what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425977014236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425977057048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425977116048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425977270304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425977315023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425977324726
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1425977327632
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1425977328554
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1425977329523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425977333726
