what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426524245572
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524246235
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524247063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426524250086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426524265644
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524272175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426524278333
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524279802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426524293278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426524297265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426524306706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426524308364
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524310039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426524311549
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524313156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426524317702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426524323549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426524324026
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1426524332284
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524332595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426524351041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426524354235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426524357857
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426524362265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524364194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524364487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524364945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524366408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524366711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524368050
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426524374530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524375721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524376071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524376458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524377849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524378106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524379174
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426524412805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524414458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524414708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524414935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524416208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524416432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524417769
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426524427237
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426524430260
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426524435122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524440203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524440495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1426524450741
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1426524456740
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524457380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524463095
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524463095
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426524470157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524471743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524472016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1426524480199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524498105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524513164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524515596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524526531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524529114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524543398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524546799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524548858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524549487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524553864
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426524557382
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524560414
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426524561557
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524561901
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426524562265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426524565985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524568647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524583846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524598489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426524651130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426524726415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426524729510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524733439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524735618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524739718
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1426524743088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524745782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524762343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524768743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524769488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524782564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524790422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524794974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524806422
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1426524825077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524899260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524907032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524909422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524929168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524992953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426524997358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525078335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525106847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525147163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525156128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525160128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525205535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525205878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525214942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525275969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525416567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525430591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426525446093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426530022529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426530075386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426530594625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426530595801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426535986339
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1426536011699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536047862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536125028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536134589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536138440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536141153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536683875
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426536699003
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426536700628
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426536711660
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426536730222
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426536742019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536746175
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426536749972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536751489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426536751598
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426536756848
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426536766395
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426536767020
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426536767911
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426536789993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536793196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536793868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426536793915
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426536796977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426536798649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536801758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536837725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536844473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536896374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426536898280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426537000760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426537003979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426537640478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426537661101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426537677032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426537684197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426537889958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426537902546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538220371
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426538248373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538301917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538327003
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426538340476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538361720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538361845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538409739
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426538442030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538442077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538446139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538483604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538485980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538492898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538500742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538502085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538506502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538522082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538526410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538537084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538547789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538548804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538554882
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426538567149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538576681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538577337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538585455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538599870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538604316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426538608535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538672837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538680870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538682104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538692664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426538693708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538700895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538701739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538708394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538722146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538722740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538729296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538738304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538738976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538760500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426538763688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538770002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538770831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538782439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538802330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538802861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538811494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538831087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538831853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538857625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538860269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538867164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426538871617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426538882976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538884651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426538963496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426539005601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426539013956
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426539036637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426539092218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543153148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543172616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543234735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543287485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543291211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543311340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543315752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543319896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543320521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543324419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543328190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543359048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543361299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543397455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426543403866
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1426543434514
