what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425591857383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425591870465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425591887154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425591896864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1425591911832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425591911847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425591919500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425591933578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425591947362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425591954362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592008719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592012290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592426525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592430747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592444917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1425592467828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592468593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592477836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1425592493965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592495950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592501849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592508679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592551608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1425592590571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592594899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592669032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592673485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592690703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592703376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592721973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592731203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592739625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592739750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592774952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592781453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592797604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592814323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592816604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592818285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1425592821753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592828785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592866374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592870422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592884513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425592889685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592896435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425592921028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593015094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593022668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593083224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593087787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593151346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593164096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593291490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593296351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593309597
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425593333071
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1425593352362
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1425593362652
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1425593362997
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1425593363190
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1425593363364
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1425593363488
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1425593363577
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1425593363578
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1425593363624
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1425593363717
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1425593363820
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1425593363982
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1425593363983
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1425593364038
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1425593364277
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1425593364506
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1425593364801
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1425593364921
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1425674552533
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1425674552853
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1425674553009
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1425674553134
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1425674553150
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1425674553283
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1425674553431
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1425674553533
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1425674553543
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1425674553657
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1425674553758
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1425674553907
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1425674554150
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1425674554205
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1425674554370
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1425674554403
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1425674554516
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1425674554588
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1425674554690
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1425674554971
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1425674555065
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1425674555104
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1425674555112
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1425674555213
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1425674555268
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1425674555458
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1425674555652
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1425674555683
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1425674556059
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1425674556066
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1425674556187
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1425674556273
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1425674556281
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1425674556351
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1425674556507
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1425674556515
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1425674556554
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1425674556671
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1425674557015
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1425674557289
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1425674557492
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1425674558015
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1425674558054
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1425674558125
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1425674558414
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1425674558414
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1425674558507
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1425674558507
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1425674558882
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1425674558968
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1425674559023
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1425674559078
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1425674559085
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1425674559484
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1425674559625
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1425674560015
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1425674560125
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1425674560125
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1425674560281
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1425674560289
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1425674560367
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1425674560445
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1425674560953
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1425674560960
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1425674561320
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1425674561367
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1425674561375
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1425674561707
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1425674561711
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1425674561712
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1425674561728
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1425674562136
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1425674562144
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1425674562152
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1425674562628
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1425674562808
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1425674562816
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1425674562949
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1425674562957
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1425674562957
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1425674562964
os,sysinfo,,,"win32",1425674563167
arch,sysinfo,,,"x86",1425674563167
ws,sysinfo,,,"win32",1425674563167
locale,sysinfo,,,"ru_RU",1425674563167
processors,sysinfo,,,"2",1425674563167
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1425674563167
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1425674563167
java.specification.name,sysinfo,,,"Java Platform API Specification",1425674563167
java.specification.vendor,sysinfo,,,"Oracle Corporation",1425674563167
java.specification.version,sysinfo,,,"1.7",1425674563167
java.vendor,sysinfo,,,"Oracle Corporation",1425674563167
java.version,sysinfo,,,"1.7.0_67",1425674563167
java.vm.info,sysinfo,,,"mixed mode, sharing",1425674563167
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1425674563167
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1425674563167
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1425674563167
java.vm.specification.version,sysinfo,,,"1.7",1425674563167
java.vm.vendor,sysinfo,,,"Oracle Corporation",1425674563167
java.vm.version,sysinfo,,,"24.65-b04",1425674563167
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1425674563574
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1425674568868
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1425674570796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425674592469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425674611466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425674767635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425674777520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425676943799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425676960893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677281657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677281844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677285322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677311485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677320791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1425677321189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677323651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677379918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677389513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677747253
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1425677763375
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1425677771368
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1425677773391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677790363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1425677815227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677836716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677859303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677860261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677860943
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1425677863865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425677871933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678265832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678278951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678446830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678454374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678471487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678473541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678496291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678497761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678591521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1425678617415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678617484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678623748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678626107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678861159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425678912478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425679117270
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1425679126919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425679130064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425679133174
