what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100026366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426100029412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100042002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100080439
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100084311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100088216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426100097993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100101672
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100102544
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100103105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100105510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100118376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426100121550
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100125698
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100130223
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100135980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100137256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100137586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426100145333
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100149116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100150597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100150912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426100163521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100165788
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100170560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100174849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100175184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100175491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100177742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100178000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100179443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426100188250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426100213741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100219106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100231041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426100233497
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100245328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100250634
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100256827
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100260418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100299777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100340791
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100365394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100374367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100440919
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100448496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100469497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100493347
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100497413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100502511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426100511003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100513873
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100514935
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100515335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100517332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100533787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426100537086
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100558745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100559932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100560246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100560557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100562127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100562392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100563201
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100573975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426100579739
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100583389
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100595268
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100598211
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100609930
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100619715
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100622700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100623254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426100639099
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100645856
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100646299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100658953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100670970
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100672996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100677259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426100685350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100688216
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100689391
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100689885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100691788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100692740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100693253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100700024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426100702153
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100707417
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100708361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100721816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100742532
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100745762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100755941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100805846
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100825959
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100826557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426100832309
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100834576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100843107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100857084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426100864861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100874699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100881297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100889722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100892579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426100898150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426100899250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426100899708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426100900159
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100909110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100913374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100913773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100914335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100915836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100916168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100917327
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100924242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100925645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100925979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100926498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100928150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100928547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100929384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426100934492
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426100944343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100948438
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100955579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100956194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426100956475
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100958476
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100975979
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100978259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100979339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100979589
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426100982593
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426100985649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100987059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100987308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100987501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100989170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100989417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426100990689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101001759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101051392
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426101054915
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426101055678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101060557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101124015
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426101126076
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426101126700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426101127396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101130916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101134318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101142026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101147248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101149194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101149536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101179513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101186887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101199631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101208311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101228376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101241058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101246541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101261304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101298252
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426101306560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101309549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101311077
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426101311557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426101320097
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426101322211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101324563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101326329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101328521
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1426101347726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426101349843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101364827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101370568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101371990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101406334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101409810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101427665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101452365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101461672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426101475487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101482469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101507789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426101509894
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1426101513375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101514124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1426101514278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101515274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101518469
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1426101524719
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426101529584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101530471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101650165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101652287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101654175
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426101655693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426101674323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101676737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101732742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426101742868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101756472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426101769218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1426101774560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426101783127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101818356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101819259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101819650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101826009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1426101849471
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101859556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101871748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101901158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1426101908345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426101921844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426101924262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102115119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102120963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102121531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102121955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102122975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102124676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102126291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102126866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102127613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102129442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102130743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1426102132219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1426102134729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102162268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102162711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102165363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102191486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102192400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102195365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102199614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102201280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1426102213897
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1426102222211
